ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
rmforms-latv1249,latv1249,rmforms,kas / kurš ~ kurša,,,
rmforms-oldr1238,oldr1238,rmforms,iže ~ yaže ~ yeže,,,
rmforms-russ1263,russ1263,rmforms,čto / kotoryj ~ kotoraja ~ kotoroe ,,,
rmforms-chur1257,chur1257,rmforms,iže ~ ježe ~ jaže,,,
rmforms-bulg1262,bulg1262,rmforms,deto / kojto ~ kojato ~ koeto,,,
rmforms-sout1528,sout1528,rmforms,koji ~ koja ~ koje / što/šta ,,,
rmforms-slov1268,slov1268,rmforms,ki / katěri ~ katéra ~ katére ,,,
rmforms-czec1258,czec1258,rmforms,který ~ která ~ které / co / jenž ~ jenže,,,
rmforms-poli1260,poli1260,rmforms,który ~ która ~ które / jaki ~ jaka ~ jakie / co,,,
rmforms-uppe1395,uppe1395,rmforms,štož ~ štóž / kotryž,,,
rmforms-tran1282,tran1282,rmforms,io,,,
rmforms-wels1247,wels1247,rmforms,a ~ y / lle ~ pryd ~ pam,,,
rmforms-oldi1245,oldi1245,rmforms,-,,,
rmforms-iris1253,iris1253,rmforms,a,,,
rmforms-goth1244,goth1244,rmforms,izei ~ sei / ei ~ þei / sa-ei ~ þat-ei ~ sō-ei,,,
rmforms-oldn1244,oldn1244,rmforms,er ~ sem,,,
rmforms-swed1254,swed1254,rmforms,som / vars ~ vilkas / vilken ~ vilket,,,
rmforms-norw1258,norw1258,rmforms,som / hvem ~ hva ~ hvilket,,,
rmforms-afri1274,afri1274,rmforms,wat ~ wie / waar / welke,,,
rmforms-dutc1256,dutc1256,rmforms,die ~ dat / wie,,,
rmforms-luxe1241,luxe1241,rmforms,wou ~ wat / deen ~ dat ~ déi,,,
rmforms-stan1295,stan1295,rmforms,der ~ die ~ das / wo ~ wie ~ warum,,,
rmforms-oldh1241,oldh1241,rmforms,der ~ daz ~ diu,,,
rmforms-midd1343,midd1343,rmforms,der ~ diu ~ daz / dâ ~ dar ~ dannen / so ~ und,,,
rmforms-swis1247,swis1247,rmforms,wo,,,
rmforms-west2361,west2361,rmforms,vos / velken,,,
rmforms-olds1250,olds1250,rmforms,the ~ thiu ~ that,,,
rmforms-olde1238,olde1238,rmforms,se ~ þæt ~ seo / þe,,,
rmforms-midd1317,midd1317,rmforms,wich þat ~ who þat / þat,,,
rmforms-stan1293,stan1293,rmforms,that / who ~ what ~ which,,,
rmforms-oldf1241,oldf1241,rmforms,thī ~ thiu ~ thet / thēr,,,
rmforms-east2288,east2288,rmforms,däi,,,
rmforms-nort2626,nort2626,rmforms,dit / wat / hur / diar,,,
rmforms-anci1242,anci1242,rmforms,hos ~ hē ~ ho,,"In Ancient Greek, the relative pronoun, inflected for case, gender, and number, is a specialized one not used in any other function. It comes from PIE *yo- and is cognate with the Sanskrit relative pronoun, among others (Schwyzer 1990a: 614). The main clause optionally has a coreferential demonstrative pronoun (Schwyzer 1990b: 640). – Occasionally, these demonstrative pronouns, which go back to PIE *so-/to-, are used as relative pronouns as well. They were even used in indirect questions in some instances. This remains rare in the Attic dialect, in which these constructions only appear in a few vulgar inscriptions (Schwyzer 1990b: 642). – The neuter singular form hó is used as a complementizer as well, either by itself or in combination with the particle te or the interrogative ti (Schwyzer 1990b: 645-646). The latter is the most frequent complementizer and also the neuter singular form of the indefinite pronoun hóti ‘whatever’. Uses of ho as a complementizer remain rare.",schwyzer_griechische_1990;schwyzer_griechische_1990-1
rmforms-medi1251,medi1251,rmforms,tís ~ tí / ton ~ tēn ~ to / hostis ~ hētis ~ hoti,,,
rmforms-mode1248,mode1248,rmforms,pou / o opoios ~ i opoia ~ to opoio,,,
rmforms-sans1269,sans1269,rmforms,yáḥ ~ yā́ ~ yát,,,
rmforms-pali1273,pali1273,rmforms,yo ~ ya ~ yaṃ,,,
rmforms-mait1250,mait1250,rmforms,je,,,
rmforms-doma1258,doma1258,rmforms,illi,,,
rmforms-hind1269,hind1269,rmforms,jo,,,
rmforms-vlax1238,vlax1238,rmforms,kaj,,,
rmforms-midd1350,midd1350,rmforms,yo,,,
rmforms-sinh1246,sinh1246,rmforms,NA,,,
rmforms-beng1280,beng1280,rmforms,ye(-) ~ ya(-),,,
rmforms-oriy1255,oriy1255,rmforms,je ~ jaha,,,
rmforms-nepa1254,nepa1254,rmforms,jo ~ je,,,
rmforms-dame1241,dame1241,rmforms,ki ~ kyaa,,,
rmforms-sind1272,sind1272,rmforms,jo ~ jā,,,
rmforms-kash1277,kash1277,rmforms,yus ~ yɔsɪ ~ yi,,,
rmforms-oldm1244,oldm1244,rmforms,yo ~ ye ~ yeṃ,,,
rmforms-mara1378,mara1378,rmforms,jo ~ ji ~ je,,,
rmforms-goan1235,goan1235,rmforms,jo / khanco,,,
rmforms-aves1237,aves1237,rmforms,hiiat̰ ~ yat̰,,,
rmforms-wakh1245,wakh1245,rmforms,tsə(y) / ki,,,
rmforms-part1239,part1239,rmforms,kē,,,
rmforms-khwa1238,khwa1238,rmforms,ki ~ ci,,,
rmforms-sogd1245,sogd1245,rmforms,ke / ču,,,
rmforms-nort2641,nort2641,rmforms,ku,,,
rmforms-diml1238,diml1238,rmforms,ki,,,
rmforms-gila1241,gila1241,rmforms,ki ~ či,,,
rmforms-osse1243,osse1243,rmforms,či/cy ~ ka/ci,,,
rmforms-balo1260,balo1260,rmforms,ki,,,
rmforms-taly1247,taly1247,rmforms,ki ~ ke,,,
rmforms-para1299,para1299,rmforms,če,,,
rmforms-nucl1276,nucl1276,rmforms,čǝ,,,
rmforms-khot1251,khot1251,rmforms,kye/i ~ ce/i ~ cu,,,
rmforms-oldp1254,oldp1254,rmforms,haya ~ hayā ~ taya,,,
rmforms-pahl1241,pahl1241,rmforms,kē ~ čē,,,
rmforms-west2369,west2369,rmforms,ke,,,
rmforms-taji1245,taji1245,rmforms,ki,,,
rmforms-sout2645,sout2645,rmforms,ke,,,
rmforms-jude1256,jude1256,rmforms,ho ,,,
rmforms-waig1243,waig1243,rmforms,sta,,,
rmforms-umbr1253,umbr1253,rmforms,poe ~ NA ~ NA,,,
rmforms-osca1245,osca1245,rmforms,pui ~ púd ~ paí,,,
rmforms-lati1261,lati1261,rmforms,quī ~ quae ~ quod,,,
rmforms-oldp1253,oldp1253,rmforms,qui ~ que,,,
rmforms-olds1249,olds1249,rmforms,qui ~ quien ~ que / cuyo ~ cuya,,,
rmforms-ital1282,ital1282,rmforms,che / quale,,,
rmforms-vene1258,vene1258,rmforms,che,,,
rmforms-stan1290,stan1290,rmforms,qui / dont,,,
rmforms-occi1239,occi1239,rmforms,que,,,
rmforms-stan1288,stan1288,rmforms,que ~ quien / cuyo ~ cuya,,,
rmforms-port1283,port1283,rmforms,que ~ quem / cujo ~ cuja,,,
rmforms-roma1327,roma1327,rmforms,care / de,,,
rmforms-camp1261,camp1261,rmforms,chi,,,
rmforms-tokh1242,tokh1242,rmforms,kus=ne / äntsaṃ,,"Tocharian A and B are two closely related extinct languages, formerly spoken in the Tarim Basin (present-day China). They are sometimes referred to as East Tocharian (A) and West Tocharian (B), respectively. In both Tocharian A and B the interrogative pronoun ‘what, who’ is used to mark relative clauses. Although the paradigm is somewhat reduced in comparison to that of other pronouns and nouns, it does inflect for case, but not for number or gender. The pronoun is composed of the root ku- and inflected forms of the proximal demonstrative su, see Table 5. The former part comes from PIE *kwi-/kwo-, while the latter goes back to the PIE demonstrative *so-/to-. In Tocharian A, an element ne is added in relative clauses, but it does not necessarily appear directly after kus (indicated by a = in the table). – In addition, there are attributive interrogative-relative pronouns (‘which’) in both languages. There are gaps in the paradigm due to limited attestation, and one of them is only found in Tochar- ian B (see Table 6). Their origin is unclear, but they also consist of the demonstrative su as their second part (Krause & Thomas 1960: 165-167). – Although ku-se and ku-s=ne do appear in other subordinate clauses apart from relative ones, this is a relatively late development in both languages and remains rare. Moreover, they almost never appear in complement clauses (Hackstein 2012: 120).",krause_tocharisches_1960;hackstein_evolution_2012
rmforms-tokh1243,tokh1243,rmforms,kuse / intsu / mäksu,,"Tocharian A and B are two closely related extinct languages, formerly spoken in the Tarim Basin (present-day China). They are sometimes referred to as East Tocharian (A) and West Tocharian (B), respectively. In both Tocharian A and B the interrogative pronoun ‘what, who’ is used to mark relative clauses. Although the paradigm is somewhat reduced in comparison to that of other pronouns and nouns, it does inflect for case, but not for number or gender. The pronoun is composed of the root ku- and inflected forms of the proximal demonstrative su, see Table 5. The former part comes from PIE *kwi-/kwo-, while the latter goes back to the PIE demonstrative *so-/to-. In Tocharian A, an element ne is added in relative clauses, but it does not necessarily appear directly after kus (indicated by a = in the table). – In addition, there are attributive interrogative-relative pronouns (‘which’) in both languages. There are gaps in the paradigm due to limited attestation, and one of them is only found in Tochar- ian B (see Table 6). Their origin is unclear, but they also consist of the demonstrative su as their second part (Krause & Thomas 1960: 165-167). – Although ku-se and ku-s=ne do appear in other subordinate clauses apart from relative ones, this is a relatively late development in both languages and remains rare. Moreover, they almost never appear in complement clauses (Hackstein 2012: 120).",krause_tocharisches_1960;hackstein_evolution_2012
